,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1331,2005-04-21,1175.5096128143637,1065.7748347646113,1311.5964766493107,1175.5096128143637,1175.5096128143637,13.430907087108903,13.430907087108903,13.430907087108903,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093793907,1.4781520093793907,1.4781520093793907,-3.9740705591663654,-3.9740705591663654,-3.9740705591663654,0.0,0.0,0.0,1188.9405199014725
1332,2005-04-22,1175.7575199907367,1067.2543011473317,1302.4617922689617,1175.7575199907367,1175.7575199907367,13.04526616730252,13.04526616730252,13.04526616730252,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539180536,0.15432435539180536,0.15432435539180536,-3.0358838249851647,-3.0358838249851647,-3.0358838249851647,0.0,0.0,0.0,1188.8027861580392
1333,2005-04-25,1176.5012415198555,1071.5607056078204,1326.9259194916856,1176.5012415198555,1176.5012415198555,15.221030682867896,15.221030682867896,15.221030682867896,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663121338,-0.1443651663121338,-0.1443651663121338,-0.561429787715847,-0.561429787715847,-0.561429787715847,0.0,0.0,0.0,1191.7222722027234
1334,2005-04-26,1176.7491486962283,1078.0586040143276,1319.6642699472602,1176.7491486962283,1176.7491486962283,17.552149790863186,17.552149790863186,17.552149790863186,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550636658,1.5060391550636658,1.5060391550636658,0.11928499890364216,0.11928499890364216,0.11928499890364216,0.0,0.0,0.0,1194.3012984870916
1335,2005-04-27,1176.9970558726013,1071.7610770692063,1318.597113076259,1176.9970558726013,1176.9970558726013,17.627518100195918,17.627518100195918,17.627518100195918,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697530805,0.9875578697530805,0.9875578697530805,0.7131345935469573,0.7131345935469573,0.7131345935469573,0.0,0.0,0.0,1194.6245739727972
1336,2005-04-28,1177.2449630489741,1064.5107435760813,1315.932254508122,1177.2449630489741,1177.2449630489741,18.61730093031533,18.61730093031533,18.61730093031533,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093790133,1.4781520093790133,1.4781520093790133,1.2123232840404383,1.2123232840404383,1.2123232840404383,0.0,0.0,0.0,1195.8622639792895
1337,2005-04-29,1177.4928702253471,1081.45583889433,1316.550911436635,1177.4928702253471,1177.4928702253471,17.691434251759166,17.691434251759166,17.691434251759166,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539480205,0.15432435539480205,0.15432435539480205,1.6102842594684827,1.6102842594684827,1.6102842594684827,0.0,0.0,0.0,1195.1843044771063
1338,2005-05-02,1178.236591754466,1076.1663692408883,1323.1051433891132,1178.2365917544657,1178.2365917544657,17.93871821232767,17.93871821232767,17.93871821232767,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663107796,-0.1443651663107796,-0.1443651663107796,2.1562577417425732,2.1562577417425732,2.1562577417425732,0.0,0.0,0.0,1196.1753099667935
1339,2005-05-03,1178.4844989308388,1082.3908534785683,1317.65040466908,1178.4844989308388,1178.4844989308388,19.55184276367473,19.55184276367473,19.55184276367473,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155063383,1.506039155063383,1.506039155063383,2.1189779717154686,2.1189779717154686,2.1189779717154686,0.0,0.0,0.0,1198.0363416945136
1340,2005-05-04,1178.7324061072118,1075.7353586243178,1317.6745830497355,1178.7324061072118,1178.7324061072118,18.890564372512493,18.890564372512493,18.890564372512493,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697532111,0.9875578697532111,0.9875578697532111,1.9761808658634024,1.9761808658634024,1.9761808658634024,0.0,0.0,0.0,1197.6229704797242
1341,2005-05-05,1178.9803132835848,1082.1465666663025,1316.6706421167182,1178.9803132835848,1178.9803132835848,19.138989864382882,19.138989864382882,19.138989864382882,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093789295,1.4781520093789295,1.4781520093789295,1.734012218108072,1.734012218108072,1.734012218108072,0.0,0.0,0.0,1198.1193031479677
1342,2005-05-06,1179.2282204599576,1068.661426366268,1318.7586588322051,1179.2282204599576,1179.2282204599576,17.482224237536116,17.482224237536116,17.482224237536116,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553936773,0.1543243553936773,0.1543243553936773,1.40107424524656,1.40107424524656,1.40107424524656,0.0,0.0,0.0,1196.7104446974936
1343,2005-05-09,1179.9719419890762,1073.4423365060352,1310.3607009824962,1179.9719419890762,1179.9719419890762,15.760392442024417,15.760392442024417,15.760392442024417,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663094257,-0.1443651663094257,-0.1443651663094257,-0.02206802856203783,-0.02206802856203783,-0.02206802856203783,0.0,0.0,0.0,1195.7323344311005
1344,2005-05-10,1180.2198491654494,1075.0583111816777,1318.481417067665,1180.2198491654494,1180.2198491654494,16.844934392348062,16.844934392348062,16.844934392348062,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550631,1.5060391550631,1.5060391550631,-0.58793039961092,-0.58793039961092,-0.58793039961092,0.0,0.0,0.0,1197.0647835577975
1345,2005-05-11,1180.4677563418222,1078.1247925693235,1318.8446461676112,1180.4677563418222,1180.4677563418222,15.743665450428734,15.743665450428734,15.743665450428734,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533192,0.9875578697533192,0.9875578697533192,-1.1707180562204644,-1.1707180562204644,-1.1707180562204644,0.0,0.0,0.0,1196.211421792251
1346,2005-05-12,1180.7156635181952,1079.6626949650176,1319.3842074123863,1180.7156635181952,1180.7156635181952,15.653313747968852,15.653313747968852,15.653313747968852,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093797416,1.4781520093797416,1.4781520093797416,-1.7516638983067705,-1.7516638983067705,-1.7516638983067705,0.0,0.0,0.0,1196.3689772661642
1347,2005-05-13,1180.963570694568,1079.2405168897337,1310.6855435011867,1180.963570694568,1180.963570694568,13.769499876646572,13.769499876646572,13.769499876646572,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553950407,0.1543243553950407,0.1543243553950407,-2.3116501156443494,-2.3116501156443494,-2.3116501156443494,0.0,0.0,0.0,1194.7330705712145
1348,2005-05-16,1181.7072922236869,1064.8332305311696,1315.8149224310448,1181.7072922236869,1181.7072922236869,12.102602532582203,12.102602532582203,12.102602532582203,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631242488,-0.14436516631242488,-0.14436516631242488,-3.6798579380012506,-3.6798579380012506,-3.6798579380012506,0.0,0.0,0.0,1193.8098947562692
1349,2005-05-17,1181.9551994000599,1070.9365433311234,1312.9495885496476,1181.9551994000599,1181.9551994000599,13.45759839919727,13.45759839919727,13.45759839919727,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550633576,1.5060391550633576,1.5060391550633576,-3.975266392761965,-3.975266392761965,-3.975266392761965,0.0,0.0,0.0,1195.412797799257
1350,2005-05-18,1182.2031065764327,1072.2991457292271,1317.8046919846329,1182.2031065764327,1182.2031065764327,12.74808726791828,12.74808726791828,12.74808726791828,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697534271,0.9875578697534271,0.9875578697534271,-4.166296238731026,-4.166296238731026,-4.166296238731026,0.0,0.0,0.0,1194.9511938443509
1351,2005-05-19,1182.4510137528055,1069.4856907937367,1312.2391911678499,1182.4510137528055,1182.4510137528055,13.162938268409357,13.162938268409357,13.162938268409357,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093793643,1.4781520093793643,1.4781520093793643,-4.242039377865887,-4.242039377865887,-4.242039377865887,0.0,0.0,0.0,1195.6139520212148
1352,2005-05-20,1182.6989209291787,1074.8594265487322,1324.444797425641,1182.6989209291787,1182.6989209291787,11.886691008770145,11.886691008770145,11.886691008770145,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539803746,0.15432435539803746,0.15432435539803746,-4.194458983523771,-4.194458983523771,-4.194458983523771,0.0,0.0,0.0,1194.585611937949
1353,2005-05-23,1183.4426424582973,1068.4596689568448,1313.447502072591,1183.4426424582973,1183.4426424582973,12.502523379117502,12.502523379117502,12.502523379117502,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631107088,-0.14436516631107088,-0.14436516631107088,-3.2799370914673065,-3.2799370914673065,-3.2799370914673065,0.0,0.0,0.0,1195.9451658374148
1354,2005-05-24,1183.69054963467,1086.0125320969241,1324.8040064290665,1183.69054963467,1183.69054963467,14.708419061594409,14.708419061594409,14.708419061594409,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550636154,1.5060391550636154,1.5060391550636154,-2.724445730365084,-2.724445730365084,-2.724445730365084,0.0,0.0,0.0,1198.3989686962645
1355,2005-05-25,1183.9384568110434,1076.1874678112022,1323.669605866789,1183.9384568110434,1183.9384568110434,14.858736763737461,14.858736763737461,14.858736763737461,15.926825636895877,15.926825636895877,15.926825636895877,0.987557869753535,0.987557869753535,0.987557869753535,-2.055646742911954,-2.055646742911954,-2.055646742911954,0.0,0.0,0.0,1198.7971935747807
1356,2005-05-26,1184.1863639874161,1080.7307067561883,1317.131094581345,1184.1863639874161,1184.1863639874161,16.119200770797836,16.119200770797836,16.119200770797836,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093792804,1.4781520093792804,1.4781520093792804,-1.2857768754773211,-1.2857768754773211,-1.2857768754773211,0.0,0.0,0.0,1200.305564758214
1357,2005-05-27,1184.434271163789,1073.2687471990284,1327.7336520342399,1184.434271163789,1184.434271163789,15.651034617862138,15.651034617862138,15.651034617862138,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553969123,0.1543243553969123,0.1543243553969123,-0.4301153744306534,-0.4301153744306534,-0.4301153744306534,0.0,0.0,0.0,1200.0853057816512
1358,2005-05-31,1185.4258998692808,1079.2081650055973,1327.7724225320846,1185.4258998692808,1185.4258998692808,20.892282569482838,20.892282569482838,20.892282569482838,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550630627,1.5060391550630627,1.5060391550630627,3.459417777523896,3.459417777523896,3.459417777523896,0.0,0.0,0.0,1206.3181824387636
1359,2005-06-01,1185.6738070456536,1084.9458981734751,1338.4202893395905,1185.6738070456536,1185.6738070456536,21.35051653778938,21.35051653778938,21.35051653778938,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697531553,0.9875578697531553,0.9875578697531553,4.43613303114035,4.43613303114035,4.43613303114035,0.0,0.0,0.0,1207.024323583443
1360,2005-06-02,1185.9217142220266,1083.8411685283725,1332.243304089072,1185.9217142220268,1185.9217142220268,22.771882731217108,22.771882731217108,22.771882731217108,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093800926,1.4781520093800926,1.4781520093800926,5.366905084941138,5.366905084941138,5.366905084941138,0.0,0.0,0.0,1208.6935969532437
1361,2005-06-03,1186.1696213983994,1089.413778172755,1328.2584344771624,1186.1696213983994,1186.1696213983994,22.309387167168858,22.309387167168858,22.309387167168858,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539578712,0.15432435539578712,0.15432435539578712,6.228237174877192,6.228237174877192,6.228237174877192,0.0,0.0,0.0,1208.4790085655682
1362,2005-06-06,1186.9133429275182,1092.0032956154514,1333.9387442404056,1186.9133429275182,1186.9133429275182,23.964500976190287,23.964500976190287,23.964500976190287,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663160726,-0.1443651663160726,-0.1443651663160726,8.18204050561048,8.18204050561048,8.18204050561048,0.0,0.0,0.0,1210.8778439037085
1363,2005-06-07,1187.1643984751568,1092.5695185888071,1331.7404216072364,1187.1643984751568,1187.1643984751568,25.996075985300887,25.996075985300887,25.996075985300887,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550633203,1.5060391550633203,1.5060391550633203,8.563211193341687,8.563211193341687,8.563211193341687,0.0,0.0,0.0,1213.1604744604576
1364,2005-06-08,1187.4154540227958,1093.0330600842717,1335.3089555908853,1187.4154540227958,1187.4154540227958,25.70104708604776,25.70104708604776,25.70104708604776,15.926825636895877,15.926825636895877,15.926825636895877,0.987557869753263,0.987557869753263,0.987557869753263,8.786663579398613,8.786663579398613,8.786663579398613,0.0,0.0,0.0,1213.1165011088435
1365,2005-06-09,1187.6665095704345,1084.3295352677685,1331.1737455386474,1187.6665095704345,1187.6665095704345,26.249051781181016,26.249051781181016,26.249051781181016,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093797156,1.4781520093797156,1.4781520093797156,8.844074134905421,8.844074134905421,8.844074134905421,0.0,0.0,0.0,1213.9155613516155
1366,2005-06-10,1187.917565118073,1086.18323230167,1329.1435573153879,1187.917565118073,1187.917565118073,24.812211727561987,24.812211727561987,24.812211727561987,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539466222,0.15432435539466222,0.15432435539466222,8.731061735271444,8.731061735271444,8.731061735271444,0.0,0.0,0.0,1212.7297768456351
1367,2005-06-13,1188.6707317609887,1097.603454998393,1330.3985928979346,1188.6707317609887,1188.6707317609887,23.17021125398725,23.17021125398725,23.17021125398725,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631471866,-0.14436516631471866,-0.14436516631471866,7.387750783406088,7.387750783406088,7.387750783406088,0.0,0.0,0.0,1211.840943014976
1368,2005-06-14,1188.9217873086277,1093.8322567668542,1336.6926066610476,1188.9217873086277,1188.9217873086277,24.0648656432256,24.0648656432256,24.0648656432256,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155063578,1.506039155063578,1.506039155063578,6.632000851266141,6.632000851266141,6.632000851266141,0.0,0.0,0.0,1212.9866529518533
1369,2005-06-15,1189.1728428562662,1090.3706745500963,1332.3888700400494,1189.1728428562662,1189.1728428562662,22.65988346286549,22.65988346286549,22.65988346286549,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533708,0.9875578697533708,0.9875578697533708,5.745499956216236,5.745499956216236,5.745499956216236,0.0,0.0,0.0,1211.8327263191318
1370,2005-06-16,1189.423898403905,1082.9973983914165,1341.440158634374,1189.423898403905,1189.423898403905,22.15249492955729,22.15249492955729,22.15249492955729,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009379925,1.478152009379925,1.478152009379925,4.747517283281483,4.747517283281483,4.747517283281483,0.0,0.0,0.0,1211.5763933334622
1371,2005-06-17,1189.6749539515436,1087.8658990186311,1328.630000263125,1189.6749539515436,1189.6749539515436,19.741457211804317,19.741457211804317,19.741457211804317,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539602607,0.15432435539602607,0.15432435539602607,3.6603072195124113,3.6603072195124113,3.6603072195124113,0.0,0.0,0.0,1209.416411163348
1372,2005-06-20,1190.4281205944596,1087.5377038861848,1333.7004541089532,1190.4281205944596,1190.4281205944596,15.901862656412744,15.901862656412744,15.901862656412744,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631236831,-0.14436516631236831,-0.14436516631236831,0.11940218582923297,0.11940218582923297,0.11940218582923297,0.0,0.0,0.0,1206.3299832508724
1373,2005-06-21,1190.6791761420982,1077.1003471040776,1327.9129516242147,1190.6791761420982,1190.6791761420982,16.371134030809966,16.371134030809966,16.371134030809966,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155063836,1.506039155063836,1.506039155063836,-1.061730761149748,-1.061730761149748,-1.061730761149748,0.0,0.0,0.0,1207.0503101729082
1374,2005-06-22,1190.930231689737,1090.2467747468118,1326.2433645886679,1190.930231689737,1190.930231689737,14.718363861495344,14.718363861495344,14.718363861495344,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697535019,0.9875578697535019,0.9875578697535019,-2.196019645154037,-2.196019645154037,-2.196019645154037,0.0,0.0,0.0,1205.6485955512323
1375,2005-06-23,1191.1812872373755,1085.7731732485531,1330.4821527329145,1191.1812872373755,1191.1812872373755,14.149109994363855,14.149109994363855,14.149109994363855,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093795475,1.4781520093795475,1.4781520093795475,-3.2558676519115726,-3.2558676519115726,-3.2558676519115726,0.0,0.0,0.0,1205.3303972317394
